"","Partner.ID","Field.Partner.Name","sector","Loan.Theme.ID","Loan.Theme.Type","country","forkiva","region","geocode_old","ISO","number","amount","LocationName","geocode","names","geo","lat","lon","mpi_region","mpi_geo","rural_pct"
"1271",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Abaita Ababiri","","UGA",1,1125,"Abaita Ababiri, Uganda","[(0.09353349999999999, 32.4990828)]","Abayita Ababiri; Lyamutundwe; Wakiso; Central Region; Uganda","(0.09353349999999999, 32.4990828)",0.0935335,32.4990828,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1272",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Abaita Ababiri","","UGA",1,850,"Abaita Ababiri, Uganda","[(0.09353349999999999, 32.4990828)]","Abayita Ababiri; Lyamutundwe; Wakiso; Central Region; Uganda","(0.09353349999999999, 32.4990828)",0.0935335,32.4990828,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1273",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Bowama","","UGA",5,3925,"Bowama, Uganda","[(0.0642441, 32.1078868)]","Buwama; Mpigi; Central Region; Uganda","(0.0642441, 32.1078868)",0.0642441,32.1078868,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1274",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Bugembe","(0.4797222, 33.2344444)","UGA",1,750,"Bugembe, Uganda","[(0.465467, 33.2391334)]","Bugembe; Jinja; Eastern Region; Uganda","(0.465467, 33.2391334)",0.465467,33.2391334,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1275",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Bugembe","(0.4797222, 33.2344444)","UGA",2,425,"Bugembe, Uganda","[(0.465467, 33.2391334)]","Bugembe; Jinja; Eastern Region; Uganda","(0.465467, 33.2391334)",0.465467,33.2391334,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1276",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Bugiri","(-0.25, 33.75)","UGA",2,375,"Bugiri, Uganda","[(0.5671364999999999, 33.7461847)]","Bugiri; Namayingo; Eastern Region; Uganda","(0.5671364999999999, 33.7461847)",0.5671365,33.7461847,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1277",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Bulenga","(0.3166667, 32.5)","UGA",1,1050,"Bulenga, Uganda","[(0.3255456, 32.5031163)]","Bulenga; Wakiso; Central Region; Uganda","(0.3255456, 32.5031163)",0.3255456,32.5031163,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1278",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Bulenga","(0.3166667, 32.5)","UGA",41,9800,"Bulenga, Uganda","[(0.3255456, 32.5031163)]","Bulenga; Wakiso; Central Region; Uganda","(0.3255456, 32.5031163)",0.3255456,32.5031163,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1279",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Bundibugyo","","UGA",13,11175,"Bundibugyo, Uganda","[(0.707531, 30.0636349)]","Bundibugyo; Bundibugyo; Western Region; Uganda","(0.707531, 30.0636349)",0.707531,30.0636349,"Western, Uganda","(0.2580521, 30.5279096)",70
"1280",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Busunju","","UGA",3,2075,"Busunju, Uganda","[(0.566086, 32.2044019)]","Busunju; Mityana; Central Region; Uganda","(0.566086, 32.2044019)",0.566086,32.2044019,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1281",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Buwama","(0.0608333, 32.0963889)","UGA",73,15250,"Buwama, Uganda","[(0.0642441, 32.1078868)]","Buwama; Mpigi; Central Region; Uganda","(0.0642441, 32.1078868)",0.0642441,32.1078868,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1282",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Buwenge","(0.6422222, 33.1744444)","UGA",121,22225,"Buwenge, Uganda","[(0.6484417, 33.171699)]","Buwenge; Jinja; Eastern Region; Uganda","(0.6484417, 33.171699)",0.6484417,33.171699,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1283",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Buwenge","(0.6422222, 33.1744444)","UGA",2,1500,"Buwenge, Uganda","[(0.6484417, 33.171699)]","Buwenge; Jinja; Eastern Region; Uganda","(0.6484417, 33.171699)",0.6484417,33.171699,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1284",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Bwera","","UGA",23,18400,"Bwera, Uganda","[(0.0912081, 29.7512903)]","Mpondwe; Kasese; Western Region; Uganda","(0.0912081, 29.7512903)",0.0912081,29.7512903,"Western, Uganda","(0.2580521, 30.5279096)",70
"1285",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Entebbe","","UGA",1,850,"Entebbe, Uganda","[(0.0511839, 32.463708)]","Entebbe; Wakiso; Central Region; Uganda","(0.0511839, 32.463708)",0.0511839,32.463708,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1286",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Fort Portal","","UGA",24,20600,"Fort Portal, Uganda","[(0.6546257, 30.2801166)]","Fort Portal; Kabarole; Western Region; Uganda","(0.6546257, 30.2801166)",0.6546257,30.2801166,"Western, Uganda","(0.2580521, 30.5279096)",70
"1287",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","GABA","","UGA",53,13700,"GABA, Uganda","[(0.2572382, 32.6319844)]","Ggaba; Makindye; Kampala; Kampala; Central Region; Uganda","(0.2572382, 32.6319844)",0.2572382,32.6319844,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1288",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","GABA","","UGA",3,2875,"GABA, Uganda","[(0.2572382, 32.6319844)]","Ggaba; Makindye; Kampala; Kampala; Central Region; Uganda","(0.2572382, 32.6319844)",0.2572382,32.6319844,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1289",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Hima","","UGA",13,11200,"Hima, Uganda","[(0.2935023, 30.1849082)]","Hima; Kasese; Western Region; Uganda","(0.2935023, 30.1849082)",0.2935023,30.1849082,"Western, Uganda","(0.2580521, 30.5279096)",70
"1290",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Iganga","(0.6091667, 33.4686111)","UGA",57,9550,"Iganga, Uganda","[(0.6045832999999999, 33.4719832)]","Iganga; Iganga; Eastern Region; Uganda","(0.6045832999999999, 33.4719832)",0.6045833,33.4719832,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1291",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",1,575,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1292",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",1,575,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1293",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kabuusu","","UGA",32,7025,"Kabuusu, Uganda","[(0.2971313, 32.5538458)]","Gomotoka Road; Rubaga; Kampala; Kampala; Central Region; Uganda","(0.2971313, 32.5538458)",0.2971313,32.5538458,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1294",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kachwamba","","UGA",11,10500,"Kachwamba, Uganda","[(-0.7999999999999999, 31.15)]","Kachwamba; Isingiro; Western Region; Uganda","(-0.7999999999999999, 31.15)",-0.8,31.15,"Western, Uganda","(0.2580521, 30.5279096)",70
"1295",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kajjansi","","UGA",5,4750,"Kajjansi, Uganda","[(0.2070254, 32.5401025)]","Kajjansi; Wakiso; Central Region; Uganda","(0.2070254, 32.5401025)",0.2070254,32.5401025,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1296",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kalerwe","","UGA",1,750,"Kalerwe, Uganda","[(0.3575816, 32.5683826)]","Kalerwe; Kawempe; Kampala; Kampala; Central Region; Uganda","(0.3575816, 32.5683826)",0.3575816,32.5683826,"Kampala, Uganda","(0.3475964, 32.5825197)",70
"1297",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kaliro","","UGA",26,4550,"Kaliro, Uganda","[(1.0431107, 33.4831906)]","Kaliro; Eastern Region; Uganda","(1.0431107, 33.4831906)",1.0431107,33.4831906,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1298",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kamuli","(1.0833333, 33.25)","UGA",1,700,"Kamuli, Uganda","[(0.944785, 33.126717)]","Kamuli; Kamuli; Eastern Region; Uganda","(0.944785, 33.126717)",0.944785,33.126717,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1299",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kamuli","(1.0833333, 33.25)","UGA",5,4225,"Kamuli, Uganda","[(0.944785, 33.126717)]","Kamuli; Kamuli; Eastern Region; Uganda","(0.944785, 33.126717)",0.944785,33.126717,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1300",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kamwenge","","UGA",9,7650,"Kamwenge, Uganda","[(0.225793, 30.4818446)]","Kamwenge; Western Region; Uganda","(0.225793, 30.4818446)",0.225793,30.4818446,"Western, Uganda","(0.2580521, 30.5279096)",70
"1301",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kangulumira","(0.5816667, 33.0294444)","UGA",67,11625,"Kangulumira, Uganda","[(0.5816669999999999, 33.029444)]","Kangulumira; Wilaya ya Kayunga; Central Region; Uganda","(0.5816669999999999, 33.029444)",0.581667,33.029444,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1302",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kasangati","(0.4380556, 32.5863889)","UGA",62,14125,"Kasangati, Uganda","[(0.4409481, 32.6023084)]","Kasangati; Wakiso; Central Region; Uganda","(0.4409481, 32.6023084)",0.4409481,32.6023084,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1303",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kasese","","UGA",17,16200,"Kasese, Uganda","[(0.1698986, 30.078078)]","Kasese; Kasese; Western Region; Uganda","(0.1698986, 30.078078)",0.1698986,30.078078,"Western, Uganda","(0.2580521, 30.5279096)",70
"1304",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kasubi","(0.2972222, 32.9677778)","UGA",2,2125,"Kasubi, Uganda","[(0.3288156, 32.5537777)]","Masiro Road; Rubaga; Kampala; Kampala; Central Region; Uganda","(0.3288156, 32.5537777)",0.3288156,32.5537777,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1305",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kasusu","","UGA",4,3800,"Kasusu, Uganda","[(0.6242803, 30.2558112)]","Uganda; Kabarole; Western Region","(0.6242803, 30.2558112)",0.6242803,30.2558112,"Western, Uganda","(0.2580521, 30.5279096)",70
"1306",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kayunga","(1.0, 32.8666667)","UGA",47,10800,"Kayunga, Uganda","[(0.9860182000000001, 32.85357550000001)]","Kayunga; Central Region; Uganda","(0.9860182000000001, 32.85357550000001)",0.9860182,32.8535755,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1307",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kayunga","(1.0, 32.8666667)","UGA",2,1950,"Kayunga, Uganda","[(0.9860182000000001, 32.85357550000001)]","Kayunga; Central Region; Uganda","(0.9860182000000001, 32.85357550000001)",0.9860182,32.8535755,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1308",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kireka","(0.3475, 32.6491667)","UGA",3,700,"Kireka, Uganda","[(0.6, 32.583333)]","Kireka; Luwero; Central Region; Uganda","(0.6, 32.583333)",0.6,32.583333,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1309",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kisasi","","UGA",3,275,"Kisasi, Uganda","[(0.3614407, 32.5966549)]","Kisaasi; Kawempe; Kampala; Kampala; Central Region; Uganda","(0.3614407, 32.5966549)",0.3614407,32.5966549,"Kampala, Uganda","(0.3475964, 32.5825197)",70
"1310",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kisekende","","UGA",19,14775,"Kisekende, Uganda","[(0.5434608, 31.40335679999999)]","Uganda; Mubende; Central Region","(0.5434608, 31.40335679999999)",0.5434608,31.4033568,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1311",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kitintale","","UGA",3,2675,"Kitintale, Uganda","[(0.3107039, 32.6348102)]","Kitintale; Nakawa; Kampala; Kampala; Central Region; Uganda","(0.3107039, 32.6348102)",0.3107039,32.6348102,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1312",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kiyinda","","UGA",23,4875,"Kiyinda, Uganda","[(0.674442, 32.0520115)]","Uganda; Kiboga; Central Region","(0.674442, 32.0520115)",0.674442,32.0520115,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1313",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kiyinda","","UGA",11,7675,"Kiyinda, Uganda","[(0.674442, 32.0520115)]","Uganda; Kiboga; Central Region","(0.674442, 32.0520115)",0.674442,32.0520115,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1314",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Kumi","(1.4166667, 34.0)","UGA",3,325,"Kumi, Uganda","[(1.4856295, 33.9331874)]","Kumi; Kumi; Eastern Region; Uganda","(1.4856295, 33.9331874)",1.4856295,33.9331874,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1315",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Kyenjojo","","UGA",4,3875,"Kyenjojo, Uganda","[(0.6092923, 30.6401231)]","Kyenjojo; Kyenjojo; Western Region; Uganda","(0.6092923, 30.6401231)",0.6092923,30.6401231,"Western, Uganda","(0.2580521, 30.5279096)",70
"1316",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Lukaya","","UGA",40,7150,"Lukaya, Uganda","[(-0.1448456, 31.8761846)]","Lukaya; Masaka; Central Region; Uganda","(-0.1448456, 31.8761846)",-0.1448456,31.8761846,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1317",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Lukaya","","UGA",3,2125,"Lukaya, Uganda","[(-0.1448456, 31.8761846)]","Lukaya; Masaka; Central Region; Uganda","(-0.1448456, 31.8761846)",-0.1448456,31.8761846,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1318",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Maganjo","","UGA",2,1650,"Maganjo, Uganda","[(0.393245, 32.5494767)]","P.O.Box 6738; Bombo Road; Kampala; Wakiso; Central Region; Uganda","(0.393245, 32.5494767)",0.393245,32.5494767,"Kampala, Uganda","(0.3475964, 32.5825197)",70
"1319",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Makindye","(0.2844444, 32.5916667)","UGA",2,1700,"Makindye, Uganda","[(0.2781687, 32.5853469)]","Makindye; Makindye; Kampala; Kampala; Central Region; Uganda","(0.2781687, 32.5853469)",0.2781687,32.5853469,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1320",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Makindye","(0.2844444, 32.5916667)","UGA",65,13400,"Makindye, Uganda","[(0.2781687, 32.5853469)]","Makindye; Makindye; Kampala; Kampala; Central Region; Uganda","(0.2781687, 32.5853469)",0.2781687,32.5853469,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1321",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Mbale","(1.0644444, 34.1794444)","UGA",5,950,"Mbale, Uganda","[(1.0784436, 34.1810057)]","Mbale; Mbale; Eastern Region; Uganda","(1.0784436, 34.1810057)",1.0784436,34.1810057,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1322",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Mityana","(0.4175, 32.0227778)","UGA",22,3900,"Mityana, Uganda","[(0.4016398, 32.043969)]","Mityana; Mityana; Central Region; Uganda","(0.4016398, 32.043969)",0.4016398,32.043969,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1323",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Mityana","(0.4175, 32.0227778)","UGA",5,4550,"Mityana, Uganda","[(0.4016398, 32.043969)]","Mityana; Mityana; Central Region; Uganda","(0.4016398, 32.043969)",0.4016398,32.043969,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1324",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Mubende","(0.5, 31.6666667)","UGA",11,10475,"Mubende, Uganda","[(0.5772758, 31.5370003)]","Mubende; Central Region; Uganda","(0.5772758, 31.5370003)",0.5772758,31.5370003,"East Central, Uganda","(0.2540775, 31.99280779999999)",70
"1325",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Mukono","(0.25, 32.9166667)","UGA",3,2850,"Mukono, Uganda","[(0.3548655, 32.7520139)]","Mukono; Mukono; Central Region; Uganda","(0.3548655, 32.7520139)",0.3548655,32.7520139,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1326",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Nakifuma","(0.5436111, 32.79)","UGA",12,9750,"Nakifuma, Uganda","[(0.5395004, 32.7887007)]","Nakifuma; Mukono; Central Region; Uganda","(0.5395004, 32.7887007)",0.5395004,32.7887007,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1327",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Nakifuma","(0.5436111, 32.79)","UGA",65,12275,"Nakifuma, Uganda","[(0.5395004, 32.7887007)]","Nakifuma; Mukono; Central Region; Uganda","(0.5395004, 32.7887007)",0.5395004,32.7887007,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1328",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Namutumba","","UGA",33,6975,"Namutumba, Uganda","[(0.8360898, 33.6860965)]","['Namutumba', 'Namutumba', 'Eastern Region', 'Uganda']","(0.8360898, 33.6860965)",0.8360898,33.6860965,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1329",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Nansana","","UGA",3,3600,"Nansana, Uganda","[(0.3696651, 32.5287884)]","Nansana; Wakiso; Central Region; Uganda","(0.3696651, 32.5287884)",0.3696651,32.5287884,"Kampala, Uganda","(0.3475964, 32.5825197)",70
"1330",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Nateete","","UGA",10,9800,"Nateete, Uganda","[(0.3000766, 32.5332776)]","Nateete Road; Rubaga; Kampala; Kampala; Central Region; Uganda","(0.3000766, 32.5332776)",0.3000766,32.5332776,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1331",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Nateete","","UGA",1,350,"Nateete, Uganda","[(0.3000766, 32.5332776)]","Nateete Road; Rubaga; Kampala; Kampala; Central Region; Uganda","(0.3000766, 32.5332776)",0.3000766,32.5332776,"West Nile, Uganda","(0.3157239, 32.575568)",70
