"","Partner.ID","Field.Partner.Name","sector","Loan.Theme.ID","Loan.Theme.Type","country","forkiva","region","geocode_old","ISO","number","amount","LocationName","geocode","names","geo","lat","lon","mpi_region","mpi_geo","rural_pct"
"1332",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Njeru","(0.4186111, 33.1730556)","UGA",71,15600,"Njeru, Uganda","[(0.4263679, 33.1492106)]","Njeru; Mukono; Central Region; Uganda","(0.4263679, 33.1492106)",0.4263679,33.1492106,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1333",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Njeru","(0.4186111, 33.1730556)","UGA",3,2850,"Njeru, Uganda","[(0.4263679, 33.1492106)]","Njeru; Mukono; Central Region; Uganda","(0.4263679, 33.1492106)",0.4263679,33.1492106,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1334",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Pallisa","(1.1666667, 33.8333333)","UGA",2,200,"Pallisa, Uganda","[(1.1706966, 33.7098569)]","Pallisa; Pallisa; Eastern Region; Uganda","(1.1706966, 33.7098569)",1.1706966,33.7098569,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1335",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Rukoki","(0.2, 30.1)","UGA",15,11725,"Rukoki, Uganda","[(0.2043226, 30.1098472)]","Rukoki; Kasese; Western Region; Uganda","(0.2043226, 30.1098472)",0.2043226,30.1098472,"Western, Uganda","(0.2580521, 30.5279096)",70
"1336",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Rwimi","","UGA",3,2825,"Rwimi, Uganda","[(0.379688, 30.2173591)]","Uganda; Kabarole; Western Region","(0.379688, 30.2173591)",0.379688,30.2173591,"Western, Uganda","(0.2580521, 30.5279096)",70
"1337",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Seeta","(0.0, 31.9333333)","UGA",21,4425,"Seeta, Uganda","[(0.3669235, 32.7124903)]","Seeta; Mukono; Central Region; Uganda","(0.3669235, 32.7124903)",0.3669235,32.7124903,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1338",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Siroko","","UGA",7,1400,"Siroko, Uganda","[(1.2302274, 34.2491064)]","Sironko; Bulambuli; Eastern Region; Uganda","(1.2302274, 34.2491064)",1.2302274,34.2491064,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1339",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Tororo","(0.75, 34.0833333)","UGA",1,75,"Tororo, Uganda","[(0.6782273999999999, 34.1865669)]","Tororo; Tororo; Eastern Region; Uganda","(0.6782273999999999, 34.1865669)",0.6782274,34.1865669,"Eastern, Uganda","(1.2692186, 33.438353)",70
"1340",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Wakiso","","UGA",5,4950,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",70
"1341",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Zanna","","UGA",1,850,"Zanna, Uganda","[(0.2624052, 32.5570715)]","Zana; Kampala; Wakiso; Central Region; Uganda","(0.2624052, 32.5570715)",0.2624052,32.5570715,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1342",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","Zanna","","UGA",7,5500,"Zanna, Uganda","[(0.2624052, 32.5570715)]","Zana; Kampala; Wakiso; Central Region; Uganda","(0.2624052, 32.5570715)",0.2624052,32.5570715,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1343",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","Zirobwe","","UGA",89,14800,"Zirobwe, Uganda","[(0.686881, 32.69101)]","Zirobwe; Luwero; Central Region; Uganda","(0.686881, 32.69101)",0.686881,32.69101,"Central 2, Uganda","(0.3729261, 32.6357573)",70
"1344",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","kasambya","","UGA",12,11325,"kasambya, Uganda","[(1.1265805, 31.442761)]","Kasambya; Kyankwanzi; Central Region; Uganda","(1.1265805, 31.442761)",1.1265805,31.442761,"Southwest, Uganda","(1.373333, 32.290275)",70
"1345",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","kibuli","","UGA",30,6750,"kibuli, Uganda","[(0.3108412, 32.5952415)]","Kibuli; Makindye; Kampala; Kampala; Central Region; Uganda","(0.3108412, 32.5952415)",0.3108412,32.5952415,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1346",65,"BRAC Uganda","General Financial Inclusion","a1050000000sg1c","Youth","Uganda","No","kyengera","","UGA",50,10375,"kyengera, Uganda","[(0.2943859, 32.5022993)]","Kyengera; Wakiso; Central Region; Uganda","(0.2943859, 32.5022993)",0.2943859,32.5022993,"West Nile, Uganda","(0.3157239, 32.575568)",70
"1347",65,"BRAC Uganda","General Financial Inclusion","a1050000000wezZ","General","Uganda","No","kyengera","","UGA",7,7700,"kyengera, Uganda","[(0.2943859, 32.5022993)]","Kyengera; Wakiso; Central Region; Uganda","(0.2943859, 32.5022993)",0.2943859,32.5022993,"West Nile, Uganda","(0.3157239, 32.575568)",70
"2309",112,"Micro Credit for Development and Transformation SACCO (MCDT SACCO)","General Financial Inclusion","a1050000000wf0J","General","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",41,10000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"8095",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Bundibugyo","","UGA",5,2150,"Bundibugyo, Uganda","[(0.707531, 30.0636349)]","Bundibugyo; Bundibugyo; Western Region; Uganda","(0.707531, 30.0636349)",0.707531,30.0636349,"Western, Uganda","(0.2580521, 30.5279096)",90
"8096",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Bundibugyo","","UGA",77,24150,"Bundibugyo, Uganda","[(0.707531, 30.0636349)]","Bundibugyo; Bundibugyo; Western Region; Uganda","(0.707531, 30.0636349)",0.707531,30.0636349,"Western, Uganda","(0.2580521, 30.5279096)",90
"8097",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Bundibugyo","","UGA",1165,365900,"Bundibugyo, Uganda","[(0.707531, 30.0636349)]","Bundibugyo; Bundibugyo; Western Region; Uganda","(0.707531, 30.0636349)",0.707531,30.0636349,"Western, Uganda","(0.2580521, 30.5279096)",90
"8098",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Fort Portal","","UGA",55,13350,"Fort Portal, Uganda","[(0.6546257, 30.2801166)]","Fort Portal; Kabarole; Western Region; Uganda","(0.6546257, 30.2801166)",0.6546257,30.2801166,"Western, Uganda","(0.2580521, 30.5279096)",90
"8099",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Fort Portal","","UGA",58,27000,"Fort Portal, Uganda","[(0.6546257, 30.2801166)]","Fort Portal; Kabarole; Western Region; Uganda","(0.6546257, 30.2801166)",0.6546257,30.2801166,"Western, Uganda","(0.2580521, 30.5279096)",90
"8100",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Fort Portal","","UGA",5,2125,"Fort Portal, Uganda","[(0.6546257, 30.2801166)]","Fort Portal; Kabarole; Western Region; Uganda","(0.6546257, 30.2801166)",0.6546257,30.2801166,"Western, Uganda","(0.2580521, 30.5279096)",90
"8101",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Fort Portal","","UGA",1932,446375,"Fort Portal, Uganda","[(0.6546257, 30.2801166)]","Fort Portal; Kabarole; Western Region; Uganda","(0.6546257, 30.2801166)",0.6546257,30.2801166,"Western, Uganda","(0.2580521, 30.5279096)",90
"8102",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Hoima","","UGA",8,2650,"Hoima, Uganda","[(1.4273554, 31.3484448)]","Hoima; Hoima; Western Region; Uganda","(1.4273554, 31.3484448)",1.4273554,31.3484448,"Southwest, Uganda","(1.373333, 32.290275)",90
"8103",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Hoima","","UGA",11,1250,"Hoima, Uganda","[(1.4273554, 31.3484448)]","Hoima; Hoima; Western Region; Uganda","(1.4273554, 31.3484448)",1.4273554,31.3484448,"Southwest, Uganda","(1.373333, 32.290275)",90
"8104",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Hoima","","UGA",1,200,"Hoima, Uganda","[(1.4273554, 31.3484448)]","Hoima; Hoima; Western Region; Uganda","(1.4273554, 31.3484448)",1.4273554,31.3484448,"Southwest, Uganda","(1.373333, 32.290275)",90
"8105",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Hoima","","UGA",1484,496075,"Hoima, Uganda","[(1.4273554, 31.3484448)]","Hoima; Hoima; Western Region; Uganda","(1.4273554, 31.3484448)",1.4273554,31.3484448,"Southwest, Uganda","(1.373333, 32.290275)",90
"8106",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Igayaza","","UGA",1,150,"Igayaza, Uganda","[(0.4528367999999999, 32.6136146)]","Gayaza; Wakiso; Central Region; Uganda","(0.4528367999999999, 32.6136146)",0.4528368,32.6136146,"Central 2, Uganda","(0.3729261, 32.6357573)",90
"8107",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kabwoya _Hoima","","UGA",1,450,"Kabwoya _Hoima, Uganda","[(1.2313258, 31.066474)]","Kabwoya; Hoima; Western Region; Uganda","(1.2313258, 31.066474)",1.2313258,31.066474,"Western, Uganda","(0.2580521, 30.5279096)",90
"8108",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Kagadi","","UGA",5,1125,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",90
"8109",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Kagadi","","UGA",2,925,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",90
"8110",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kagadi","","UGA",1037,263000,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",90
"8111",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Kagadi","","UGA",14,5475,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",90
"8112",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Kamwenge","","UGA",514,139725,"Kamwenge, Uganda","[(0.225793, 30.4818446)]","Kamwenge; Western Region; Uganda","(0.225793, 30.4818446)",0.225793,30.4818446,"Western, Uganda","(0.2580521, 30.5279096)",90
"8113",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kamwenge","","UGA",1590,476300,"Kamwenge, Uganda","[(0.225793, 30.4818446)]","Kamwenge; Western Region; Uganda","(0.225793, 30.4818446)",0.225793,30.4818446,"Western, Uganda","(0.2580521, 30.5279096)",90
"8114",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Kamwenge","","UGA",6,3225,"Kamwenge, Uganda","[(0.225793, 30.4818446)]","Kamwenge; Western Region; Uganda","(0.225793, 30.4818446)",0.225793,30.4818446,"Western, Uganda","(0.2580521, 30.5279096)",90
"8115",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Kamwenge","","UGA",29,7225,"Kamwenge, Uganda","[(0.225793, 30.4818446)]","Kamwenge; Western Region; Uganda","(0.225793, 30.4818446)",0.225793,30.4818446,"Western, Uganda","(0.2580521, 30.5279096)",90
"8116",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Karuguuza","","UGA",2,1025,"Karuguuza, Uganda","[(0.7917628999999999, 30.2268112)]","Uganda; Kabarole; Western Region","(0.7917628999999999, 30.2268112)",0.7917629,30.2268112,"Western, Uganda","(0.2580521, 30.5279096)",90
"8117",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Karuguuza","","UGA",3,1000,"Karuguuza, Uganda","[(0.7917628999999999, 30.2268112)]","Uganda; Kabarole; Western Region","(0.7917628999999999, 30.2268112)",0.7917629,30.2268112,"Western, Uganda","(0.2580521, 30.5279096)",90
"8118",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kasese","","UGA",922,272825,"Kasese, Uganda","[(0.1698986, 30.078078)]","Kasese; Kasese; Western Region; Uganda","(0.1698986, 30.078078)",0.1698986,30.078078,"Western, Uganda","(0.2580521, 30.5279096)",90
"8119",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Kasese","","UGA",47,24275,"Kasese, Uganda","[(0.1698986, 30.078078)]","Kasese; Kasese; Western Region; Uganda","(0.1698986, 30.078078)",0.1698986,30.078078,"Western, Uganda","(0.2580521, 30.5279096)",90
"8120",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Kasese","","UGA",6,4700,"Kasese, Uganda","[(0.1698986, 30.078078)]","Kasese; Kasese; Western Region; Uganda","(0.1698986, 30.078078)",0.1698986,30.078078,"Western, Uganda","(0.2580521, 30.5279096)",90
"8121",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Kasese","","UGA",370,144475,"Kasese, Uganda","[(0.1698986, 30.078078)]","Kasese; Kasese; Western Region; Uganda","(0.1698986, 30.078078)",0.1698986,30.078078,"Western, Uganda","(0.2580521, 30.5279096)",90
"8122",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Katikara","","UGA",1,575,"Katikara, Uganda","[(0.9708434999999999, 31.1970627)]","Uganda; Kibale; Western Region","(0.9708434999999999, 31.1970627)",0.9708435,31.1970627,"Western, Uganda","(0.2580521, 30.5279096)",90
"8123",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kibaale","","UGA",1,1125,"Kibaale, Uganda","[(0.7682547, 31.0776593)]","Kibaale; Kibale; Western Region; Uganda","(0.7682547, 31.0776593)",0.7682547,31.0776593,"Western, Uganda","(0.2580521, 30.5279096)",90
"8124",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kiryandongo","","UGA",2,2025,"Kiryandongo, Uganda","[(2.0179907, 32.0837445)]","Kiryandongo; Western Region; Uganda","(2.0179907, 32.0837445)",2.0179907,32.0837445,"Southwest, Uganda","(1.373333, 32.290275)",90
"8125",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Kyenjojo","","UGA",1613,344175,"Kyenjojo, Uganda","[(0.6092923, 30.6401231)]","Kyenjojo; Kyenjojo; Western Region; Uganda","(0.6092923, 30.6401231)",0.6092923,30.6401231,"Western, Uganda","(0.2580521, 30.5279096)",90
"8126",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Kyenjojo","","UGA",12,1625,"Kyenjojo, Uganda","[(0.6092923, 30.6401231)]","Kyenjojo; Kyenjojo; Western Region; Uganda","(0.6092923, 30.6401231)",0.6092923,30.6401231,"Western, Uganda","(0.2580521, 30.5279096)",90
"8127",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Kyenjojo","","UGA",22,2850,"Kyenjojo, Uganda","[(0.6092923, 30.6401231)]","Kyenjojo; Kyenjojo; Western Region; Uganda","(0.6092923, 30.6401231)",0.6092923,30.6401231,"Western, Uganda","(0.2580521, 30.5279096)",90
"8128",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Kyenjojo","","UGA",32,8700,"Kyenjojo, Uganda","[(0.6092923, 30.6401231)]","Kyenjojo; Kyenjojo; Western Region; Uganda","(0.6092923, 30.6401231)",0.6092923,30.6401231,"Western, Uganda","(0.2580521, 30.5279096)",90
"8129",163,"HOFOKAM","General Financial Inclusion","a1050000000wf13","General","Uganda","No","Masindi","","UGA",240,114900,"Masindi, Uganda","[(1.6873134, 31.7138458)]","Masindi; Masindi; Western Region; Uganda","(1.6873134, 31.7138458)",1.6873134,31.7138458,"Southwest, Uganda","(1.373333, 32.290275)",90
"8130",163,"HOFOKAM","General Financial Inclusion","a1050000002XDTW","Primary/Secondary Education","Uganda","No","Masindi","","UGA",33,13200,"Masindi, Uganda","[(1.6873134, 31.7138458)]","Masindi; Masindi; Western Region; Uganda","(1.6873134, 31.7138458)",1.6873134,31.7138458,"Southwest, Uganda","(1.373333, 32.290275)",90
"8131",163,"HOFOKAM","General Financial Inclusion","a1050000000PPOd","Higher Education","Uganda","No","Masindi","","UGA",13,6750,"Masindi, Uganda","[(1.6873134, 31.7138458)]","Masindi; Masindi; Western Region; Uganda","(1.6873134, 31.7138458)",1.6873134,31.7138458,"Southwest, Uganda","(1.373333, 32.290275)",90
"8132",163,"HOFOKAM","General Financial Inclusion","a1050000000tZGS","Rural Inclusion","Uganda","No","Masindi","","UGA",440,178625,"Masindi, Uganda","[(1.6873134, 31.7138458)]","Masindi; Masindi; Western Region; Uganda","(1.6873134, 31.7138458)",1.6873134,31.7138458,"Southwest, Uganda","(1.373333, 32.290275)",90
"11868",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","APAC","","UGA",3,2025,"APAC, Uganda","[(1.9850906, 32.5344456)]","Apac; Apac; Northern Region; Uganda","(1.9850906, 32.5344456)",1.9850906,32.5344456,"Southwest, Uganda","(1.373333, 32.290275)",60
"11869",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","APAC","","UGA",8,675,"APAC, Uganda","[(1.9850906, 32.5344456)]","Apac; Apac; Northern Region; Uganda","(1.9850906, 32.5344456)",1.9850906,32.5344456,"Southwest, Uganda","(1.373333, 32.290275)",60
"11870",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Aleptong","","UGA",1,775,"Aleptong, Uganda","[(2.2545773, 33.3486147)]","Alebtong; Northern Region; Uganda","(2.2545773, 33.3486147)",2.2545773,33.3486147,"North, Uganda","(2.8780034, 32.7181375)",60
"11871",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Aleptong","","UGA",6,550,"Aleptong, Uganda","[(2.2545773, 33.3486147)]","Alebtong; Northern Region; Uganda","(2.2545773, 33.3486147)",2.2545773,33.3486147,"North, Uganda","(2.8780034, 32.7181375)",60
"11872",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Bombo Road","","UGA",1,300,"Bombo Road, Uganda","[(0.3296026, 32.5741337)]","Bombo Road; Kampala; Kampala; Central Region; Uganda","(0.3296026, 32.5741337)",0.3296026,32.5741337,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11873",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Bombo Road","","UGA",31,8975,"Bombo Road, Uganda","[(0.3296026, 32.5741337)]","Bombo Road; Kampala; Kampala; Central Region; Uganda","(0.3296026, 32.5741337)",0.3296026,32.5741337,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11874",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081HG5","Primary/Secondary Education","Uganda","No","Bombo Road","","UGA",4,2700,"Bombo Road, Uganda","[(0.3296026, 32.5741337)]","Bombo Road; Kampala; Kampala; Central Region; Uganda","(0.3296026, 32.5741337)",0.3296026,32.5741337,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11875",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Bombo Road","","UGA",344,131525,"Bombo Road, Uganda","[(0.3296026, 32.5741337)]","Bombo Road; Kampala; Kampala; Central Region; Uganda","(0.3296026, 32.5741337)",0.3296026,32.5741337,"West Nile, Uganda","(0.3157239, 32.575568)",60
