"","Partner.ID","Field.Partner.Name","sector","Loan.Theme.ID","Loan.Theme.Type","country","forkiva","region","geocode_old","ISO","number","amount","LocationName","geocode","names","geo","lat","lon","mpi_region","mpi_geo","rural_pct"
"11876",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Bombo Road","","UGA",7,3575,"Bombo Road, Uganda","[(0.3296026, 32.5741337)]","Bombo Road; Kampala; Kampala; Central Region; Uganda","(0.3296026, 32.5741337)",0.3296026,32.5741337,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11877",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Bombo Road","","UGA",30,21650,"Bombo Road, Uganda","[(0.3296026, 32.5741337)]","Bombo Road; Kampala; Kampala; Central Region; Uganda","(0.3296026, 32.5741337)",0.3296026,32.5741337,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11878",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","DOKOLO","","UGA",5,675,"DOKOLO, Uganda","[(1.9636421, 33.0338767)]","Dokolo; Dokolo; Northern Region; Uganda","(1.9636421, 33.0338767)",1.9636421,33.0338767,"Eastern, Uganda","(1.2692186, 33.438353)",60
"11879",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","DOKOLO","","UGA",1,300,"DOKOLO, Uganda","[(1.9636421, 33.0338767)]","Dokolo; Dokolo; Northern Region; Uganda","(1.9636421, 33.0338767)",1.9636421,33.0338767,"Eastern, Uganda","(1.2692186, 33.438353)",60
"11880",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Ibanda","(-0.1166667, 30.4833333)","UGA",1,450,"Ibanda, Uganda","[(-0.096489, 30.5739579)]","['Ibanda', 'Western Region', 'Uganda']","(-0.096489, 30.5739579)",-0.096489,30.5739579,"Western, Uganda","(0.2580521, 30.5279096)",60
"11881",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Ibanda","(-0.1166667, 30.4833333)","UGA",126,57850,"Ibanda, Uganda","[(-0.096489, 30.5739579)]","['Ibanda', 'Western Region', 'Uganda']","(-0.096489, 30.5739579)",-0.096489,30.5739579,"Western, Uganda","(0.2580521, 30.5279096)",60
"11882",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Ibanda","(-0.1166667, 30.4833333)","UGA",146,92025,"Ibanda, Uganda","[(-0.096489, 30.5739579)]","['Ibanda', 'Western Region', 'Uganda']","(-0.096489, 30.5739579)",-0.096489,30.5739579,"Western, Uganda","(0.2580521, 30.5279096)",60
"11883",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Ibanda","(-0.1166667, 30.4833333)","UGA",16,13000,"Ibanda, Uganda","[(-0.096489, 30.5739579)]","['Ibanda', 'Western Region', 'Uganda']","(-0.096489, 30.5739579)",-0.096489,30.5739579,"Western, Uganda","(0.2580521, 30.5279096)",60
"11884",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Ibanda","(-0.1166667, 30.4833333)","UGA",1,1500,"Ibanda, Uganda","[(-0.096489, 30.5739579)]","['Ibanda', 'Western Region', 'Uganda']","(-0.096489, 30.5739579)",-0.096489,30.5739579,"Western, Uganda","(0.2580521, 30.5279096)",60
"11885",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Ishaka","(-0.5430556, 30.1369444)","UGA",1,1125,"Ishaka, Uganda","[(-0.5467930999999999, 30.1387218)]","Ishaka; Bushenyi; Western Region; Uganda","(-0.5467930999999999, 30.1387218)",-0.5467931,30.1387218,"Western, Uganda","(0.2580521, 30.5279096)",60
"11886",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Ishaka","(-0.5430556, 30.1369444)","UGA",22,13975,"Ishaka, Uganda","[(-0.5467930999999999, 30.1387218)]","Ishaka; Bushenyi; Western Region; Uganda","(-0.5467930999999999, 30.1387218)",-0.5467931,30.1387218,"Western, Uganda","(0.2580521, 30.5279096)",60
"11887",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Ishaka","(-0.5430556, 30.1369444)","UGA",137,64225,"Ishaka, Uganda","[(-0.5467930999999999, 30.1387218)]","Ishaka; Bushenyi; Western Region; Uganda","(-0.5467930999999999, 30.1387218)",-0.5467931,30.1387218,"Western, Uganda","(0.2580521, 30.5279096)",60
"11888",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Ishaka","(-0.5430556, 30.1369444)","UGA",112,55700,"Ishaka, Uganda","[(-0.5467930999999999, 30.1387218)]","Ishaka; Bushenyi; Western Region; Uganda","(-0.5467930999999999, 30.1387218)",-0.5467931,30.1387218,"Western, Uganda","(0.2580521, 30.5279096)",60
"11889",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Ishaka","(-0.5430556, 30.1369444)","UGA",9,6900,"Ishaka, Uganda","[(-0.5467930999999999, 30.1387218)]","Ishaka; Bushenyi; Western Region; Uganda","(-0.5467930999999999, 30.1387218)",-0.5467931,30.1387218,"Western, Uganda","(0.2580521, 30.5279096)",60
"11890",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",1,1400,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",60
"11891",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Jinja","(0.5833333, 33.25)","UGA",27,11175,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",60
"11892",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",140,47400,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",60
"11893",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081HG5","Primary/Secondary Education","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",4,1250,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",60
"11894",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",13,8650,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",60
"11895",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Jinja","(0.5833333, 33.25)","UGA",365,101700,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",60
"11896",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","KOLE","","UGA",5,575,"KOLE, Uganda","[(2.3030748, 32.7633036)]","Kole; Northern Region; Uganda","(2.3030748, 32.7633036)",2.3030748,32.7633036,"North, Uganda","(2.8780034, 32.7181375)",60
"11897",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","KOLE","","UGA",6,975,"KOLE, Uganda","[(2.3030748, 32.7633036)]","Kole; Northern Region; Uganda","(2.3030748, 32.7633036)",2.3030748,32.7633036,"North, Uganda","(2.8780034, 32.7181375)",60
"11898",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","KOLE","","UGA",1,425,"KOLE, Uganda","[(2.3030748, 32.7633036)]","Kole; Northern Region; Uganda","(2.3030748, 32.7633036)",2.3030748,32.7633036,"North, Uganda","(2.8780034, 32.7181375)",60
"11899",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","KOLE","","UGA",3,2250,"KOLE, Uganda","[(2.3030748, 32.7633036)]","Kole; Northern Region; Uganda","(2.3030748, 32.7633036)",2.3030748,32.7633036,"North, Uganda","(2.8780034, 32.7181375)",60
"11900",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Kagadi","","UGA",4,2000,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",60
"11901",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Kagadi","","UGA",63,35275,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",60
"11902",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Kagadi","","UGA",89,45325,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",60
"11903",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Kagadi","","UGA",1,625,"Kagadi, Uganda","[(0.9400761, 30.8125638)]","Kagadi; Kibale; Western Region; Uganda","(0.9400761, 30.8125638)",0.9400761,30.8125638,"Western, Uganda","(0.2580521, 30.5279096)",60
"11904",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",589,220750,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11905",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",2,1800,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11906",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000002VfSy","Vulnerable Women","Uganda","Yes","Kampala","(0.3155556, 32.5655556)","UGA",9,6800,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11907",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",51,22100,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11908",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Kampala","(0.3155556, 32.5655556)","UGA",13,8450,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11909",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",1,1400,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11910",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Kyotera","","UGA",21,6025,"Kyotera, Uganda","[(-0.6358988, 31.5455637)]","Kyotera; Rakai; Central Region; Uganda","(-0.6358988, 31.5455637)",-0.6358988,31.5455637,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11911",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Kyotera","","UGA",124,43875,"Kyotera, Uganda","[(-0.6358988, 31.5455637)]","Kyotera; Rakai; Central Region; Uganda","(-0.6358988, 31.5455637)",-0.6358988,31.5455637,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11912",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Kyotera","","UGA",149,70675,"Kyotera, Uganda","[(-0.6358988, 31.5455637)]","Kyotera; Rakai; Central Region; Uganda","(-0.6358988, 31.5455637)",-0.6358988,31.5455637,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11913",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Kyotera","","UGA",2,1500,"Kyotera, Uganda","[(-0.6358988, 31.5455637)]","Kyotera; Rakai; Central Region; Uganda","(-0.6358988, 31.5455637)",-0.6358988,31.5455637,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11914",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Kyotera","","UGA",2,1450,"Kyotera, Uganda","[(-0.6358988, 31.5455637)]","Kyotera; Rakai; Central Region; Uganda","(-0.6358988, 31.5455637)",-0.6358988,31.5455637,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11915",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Lira","","UGA",21,1800,"Lira, Uganda","[(2.2580829, 32.8874067)]","Lira; Lira; Northern Region; Uganda","(2.2580829, 32.8874067)",2.2580829,32.8874067,"North, Uganda","(2.8780034, 32.7181375)",60
"11916",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Lira","","UGA",37,11050,"Lira, Uganda","[(2.2580829, 32.8874067)]","Lira; Lira; Northern Region; Uganda","(2.2580829, 32.8874067)",2.2580829,32.8874067,"North, Uganda","(2.8780034, 32.7181375)",60
"11917",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Lira","","UGA",4,1925,"Lira, Uganda","[(2.2580829, 32.8874067)]","Lira; Lira; Northern Region; Uganda","(2.2580829, 32.8874067)",2.2580829,32.8874067,"North, Uganda","(2.8780034, 32.7181375)",60
"11918",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Lira","","UGA",204,55275,"Lira, Uganda","[(2.2580829, 32.8874067)]","Lira; Lira; Northern Region; Uganda","(2.2580829, 32.8874067)",2.2580829,32.8874067,"North, Uganda","(2.8780034, 32.7181375)",60
"11919",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Lyantonde","","UGA",1,1125,"Lyantonde, Uganda","[(-0.4075041, 31.1567203)]","Lyantonde; Lyantonde; Central Region; Uganda","(-0.4075041, 31.1567203)",-0.4075041,31.1567203,"Western, Uganda","(0.2580521, 30.5279096)",60
"11920",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Lyantonde","","UGA",1,1125,"Lyantonde, Uganda","[(-0.4075041, 31.1567203)]","Lyantonde; Lyantonde; Central Region; Uganda","(-0.4075041, 31.1567203)",-0.4075041,31.1567203,"Western, Uganda","(0.2580521, 30.5279096)",60
"11921",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Lyantonde","","UGA",80,48050,"Lyantonde, Uganda","[(-0.4075041, 31.1567203)]","Lyantonde; Lyantonde; Central Region; Uganda","(-0.4075041, 31.1567203)",-0.4075041,31.1567203,"Western, Uganda","(0.2580521, 30.5279096)",60
"11922",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Lyantonde","","UGA",2,2650,"Lyantonde, Uganda","[(-0.4075041, 31.1567203)]","Lyantonde; Lyantonde; Central Region; Uganda","(-0.4075041, 31.1567203)",-0.4075041,31.1567203,"Western, Uganda","(0.2580521, 30.5279096)",60
"11923",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Lyantonde","","UGA",15,9675,"Lyantonde, Uganda","[(-0.4075041, 31.1567203)]","Lyantonde; Lyantonde; Central Region; Uganda","(-0.4075041, 31.1567203)",-0.4075041,31.1567203,"Western, Uganda","(0.2580521, 30.5279096)",60
"11924",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Mbale","(1.0644444, 34.1794444)","UGA",1,850,"Mbale, Uganda","[(1.0784436, 34.1810057)]","Mbale; Mbale; Eastern Region; Uganda","(1.0784436, 34.1810057)",1.0784436,34.1810057,"Eastern, Uganda","(1.2692186, 33.438353)",60
"11925",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Mbale","(1.0644444, 34.1794444)","UGA",2,1975,"Mbale, Uganda","[(1.0784436, 34.1810057)]","Mbale; Mbale; Eastern Region; Uganda","(1.0784436, 34.1810057)",1.0784436,34.1810057,"Eastern, Uganda","(1.2692186, 33.438353)",60
"11926",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Mbarara","(-0.4166667, 30.75)","UGA",2,1425,"Mbarara, Uganda","[(-0.6071596, 30.6545022)]","Mbarara; Mbarara; Western Region; Uganda","(-0.6071596, 30.6545022)",-0.6071596,30.6545022,"Western, Uganda","(0.2580521, 30.5279096)",60
"11927",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Mbarara","(-0.4166667, 30.75)","UGA",6,2625,"Mbarara, Uganda","[(-0.6071596, 30.6545022)]","Mbarara; Mbarara; Western Region; Uganda","(-0.6071596, 30.6545022)",-0.6071596,30.6545022,"Western, Uganda","(0.2580521, 30.5279096)",60
"11928",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Mbarara","(-0.4166667, 30.75)","UGA",48,12675,"Mbarara, Uganda","[(-0.6071596, 30.6545022)]","Mbarara; Mbarara; Western Region; Uganda","(-0.6071596, 30.6545022)",-0.6071596,30.6545022,"Western, Uganda","(0.2580521, 30.5279096)",60
"11929",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Mbarara","(-0.4166667, 30.75)","UGA",9,2450,"Mbarara, Uganda","[(-0.6071596, 30.6545022)]","Mbarara; Mbarara; Western Region; Uganda","(-0.6071596, 30.6545022)",-0.6071596,30.6545022,"Western, Uganda","(0.2580521, 30.5279096)",60
"11930",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Mbarara","(-0.4166667, 30.75)","UGA",47,19100,"Mbarara, Uganda","[(-0.6071596, 30.6545022)]","Mbarara; Mbarara; Western Region; Uganda","(-0.6071596, 30.6545022)",-0.6071596,30.6545022,"Western, Uganda","(0.2580521, 30.5279096)",60
"11931",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Mpigi","(0.0833333, 32.0)","UGA",120,56425,"Mpigi, Uganda","[(-0.0632715, 32.0837445)]","Mpigi; Central Region; Uganda","(-0.0632715, 32.0837445)",-0.0632715,32.0837445,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11932",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Mpigi","(0.0833333, 32.0)","UGA",9,3000,"Mpigi, Uganda","[(-0.0632715, 32.0837445)]","Mpigi; Central Region; Uganda","(-0.0632715, 32.0837445)",-0.0632715,32.0837445,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11933",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Mpigi","(0.0833333, 32.0)","UGA",16,7850,"Mpigi, Uganda","[(-0.0632715, 32.0837445)]","Mpigi; Central Region; Uganda","(-0.0632715, 32.0837445)",-0.0632715,32.0837445,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11934",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Mpigi","(0.0833333, 32.0)","UGA",13,9250,"Mpigi, Uganda","[(-0.0632715, 32.0837445)]","Mpigi; Central Region; Uganda","(-0.0632715, 32.0837445)",-0.0632715,32.0837445,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
