"","Partner.ID","Field.Partner.Name","sector","Loan.Theme.ID","Loan.Theme.Type","country","forkiva","region","geocode_old","ISO","number","amount","LocationName","geocode","names","geo","lat","lon","mpi_region","mpi_geo","rural_pct"
"11935",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Mpigi","(0.0833333, 32.0)","UGA",140,53950,"Mpigi, Uganda","[(-0.0632715, 32.0837445)]","Mpigi; Central Region; Uganda","(-0.0632715, 32.0837445)",-0.0632715,32.0837445,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11936",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Nansana","","UGA",1,700,"Nansana, Uganda","[(0.3696651, 32.5287884)]","Nansana; Wakiso; Central Region; Uganda","(0.3696651, 32.5287884)",0.3696651,32.5287884,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11937",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Nansana","","UGA",1,250,"Nansana, Uganda","[(0.3696651, 32.5287884)]","Nansana; Wakiso; Central Region; Uganda","(0.3696651, 32.5287884)",0.3696651,32.5287884,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11938",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Ndejje","","UGA",1,200,"Ndejje, Uganda","[(0.61187, 32.4758917)]","Uganda; Luwero; Central Region","(0.61187, 32.4758917)",0.61187,32.4758917,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11939",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Ntungamo","(-0.9166667, 30.25)","UGA",13,3250,"Ntungamo, Uganda","[(-0.8750755, 30.2656955)]","Ntungamo; Ntungamo; Western Region; Uganda","(-0.8750755, 30.2656955)",-0.8750755,30.2656955,"Western, Uganda","(0.2580521, 30.5279096)",60
"11940",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Ntungamo","(-0.9166667, 30.25)","UGA",6,1900,"Ntungamo, Uganda","[(-0.8750755, 30.2656955)]","Ntungamo; Ntungamo; Western Region; Uganda","(-0.8750755, 30.2656955)",-0.8750755,30.2656955,"Western, Uganda","(0.2580521, 30.5279096)",60
"11941",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Ntungamo","(-0.9166667, 30.25)","UGA",33,15150,"Ntungamo, Uganda","[(-0.8750755, 30.2656955)]","Ntungamo; Ntungamo; Western Region; Uganda","(-0.8750755, 30.2656955)",-0.8750755,30.2656955,"Western, Uganda","(0.2580521, 30.5279096)",60
"11942",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Ntungamo","(-0.9166667, 30.25)","UGA",4,1475,"Ntungamo, Uganda","[(-0.8750755, 30.2656955)]","Ntungamo; Ntungamo; Western Region; Uganda","(-0.8750755, 30.2656955)",-0.8750755,30.2656955,"Western, Uganda","(0.2580521, 30.5279096)",60
"11943",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Ntungamo","(-0.9166667, 30.25)","UGA",69,33925,"Ntungamo, Uganda","[(-0.8750755, 30.2656955)]","Ntungamo; Ntungamo; Western Region; Uganda","(-0.8750755, 30.2656955)",-0.8750755,30.2656955,"Western, Uganda","(0.2580521, 30.5279096)",60
"11944",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Oyam","","UGA",9,1150,"Oyam, Uganda","[(2.2776281, 32.4467238)]","Oyam; Northern Region; Uganda","(2.2776281, 32.4467238)",2.2776281,32.4467238,"North, Uganda","(2.8780034, 32.7181375)",60
"11945",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Rubaga Road","","UGA",1,425,"Rubaga Road, Uganda","[(0.3105404, 32.5649196)]","Rubaga Road; Central Kampala; Kampala; Kampala; Central Region; Uganda","(0.3105404, 32.5649196)",0.3105404,32.5649196,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11946",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000002VfSy","Vulnerable Women","Uganda","Yes","Rubaga Road","","UGA",1,300,"Rubaga Road, Uganda","[(0.3105404, 32.5649196)]","Rubaga Road; Central Kampala; Kampala; Kampala; Central Region; Uganda","(0.3105404, 32.5649196)",0.3105404,32.5649196,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11947",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Rubaga Road","","UGA",12,7675,"Rubaga Road, Uganda","[(0.3105404, 32.5649196)]","Rubaga Road; Central Kampala; Kampala; Kampala; Central Region; Uganda","(0.3105404, 32.5649196)",0.3105404,32.5649196,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11948",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Rubaga Road","","UGA",24,9275,"Rubaga Road, Uganda","[(0.3105404, 32.5649196)]","Rubaga Road; Central Kampala; Kampala; Kampala; Central Region; Uganda","(0.3105404, 32.5649196)",0.3105404,32.5649196,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11949",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Rubaga Road","","UGA",208,92800,"Rubaga Road, Uganda","[(0.3105404, 32.5649196)]","Rubaga Road; Central Kampala; Kampala; Kampala; Central Region; Uganda","(0.3105404, 32.5649196)",0.3105404,32.5649196,"West Nile, Uganda","(0.3157239, 32.575568)",60
"11950",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000002VfSy","Vulnerable Women","Uganda","Yes","Rukungiri","","UGA",5,1375,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",60
"11951",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Rukungiri","","UGA",8,6650,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",60
"11952",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Rukungiri","","UGA",19,15425,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",60
"11953",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Rukungiri","","UGA",170,73375,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",60
"11954",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Rukungiri","","UGA",2,1025,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",60
"11955",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Rukungiri","","UGA",167,79475,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",60
"11956",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Rushere","","UGA",1,1400,"Rushere, Uganda","[(-0.210388, 30.9370746)]","Rushere; Kiruhura; Western Region; Uganda","(-0.210388, 30.9370746)",-0.210388,30.9370746,"Western, Uganda","(0.2580521, 30.5279096)",60
"11957",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Rushere","","UGA",7,6625,"Rushere, Uganda","[(-0.210388, 30.9370746)]","Rushere; Kiruhura; Western Region; Uganda","(-0.210388, 30.9370746)",-0.210388,30.9370746,"Western, Uganda","(0.2580521, 30.5279096)",60
"11958",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Rushere","","UGA",2,2025,"Rushere, Uganda","[(-0.210388, 30.9370746)]","Rushere; Kiruhura; Western Region; Uganda","(-0.210388, 30.9370746)",-0.210388,30.9370746,"Western, Uganda","(0.2580521, 30.5279096)",60
"11959",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Rushere","","UGA",27,13625,"Rushere, Uganda","[(-0.210388, 30.9370746)]","Rushere; Kiruhura; Western Region; Uganda","(-0.210388, 30.9370746)",-0.210388,30.9370746,"Western, Uganda","(0.2580521, 30.5279096)",60
"11960",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Rushere","","UGA",73,41675,"Rushere, Uganda","[(-0.210388, 30.9370746)]","Rushere; Kiruhura; Western Region; Uganda","(-0.210388, 30.9370746)",-0.210388,30.9370746,"Western, Uganda","(0.2580521, 30.5279096)",60
"11961",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Sembabule","","UGA",4,950,"Sembabule, Uganda","[(-0.08163750000000002, 31.4599012)]","Sembabule; Sembabule; Central Region; Uganda","(-0.08163750000000002, 31.4599012)",-0.0816375,31.4599012,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11962",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Sembabule","","UGA",22,7700,"Sembabule, Uganda","[(-0.08163750000000002, 31.4599012)]","Sembabule; Sembabule; Central Region; Uganda","(-0.08163750000000002, 31.4599012)",-0.0816375,31.4599012,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11963",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Sembabule","","UGA",35,17525,"Sembabule, Uganda","[(-0.08163750000000002, 31.4599012)]","Sembabule; Sembabule; Central Region; Uganda","(-0.08163750000000002, 31.4599012)",-0.0816375,31.4599012,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11964",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000002VfSy","Vulnerable Women","Uganda","Yes","Sembabule","","UGA",3,950,"Sembabule, Uganda","[(-0.08163750000000002, 31.4599012)]","Sembabule; Sembabule; Central Region; Uganda","(-0.08163750000000002, 31.4599012)",-0.0816375,31.4599012,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11965",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Sembabule","","UGA",11,3275,"Sembabule, Uganda","[(-0.08163750000000002, 31.4599012)]","Sembabule; Sembabule; Central Region; Uganda","(-0.08163750000000002, 31.4599012)",-0.0816375,31.4599012,"East Central, Uganda","(0.2540775, 31.99280779999999)",60
"11966",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slOe","Green","Uganda","No","Wakiso","","UGA",1,1200,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11967",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000tXgR","Rural Inclusion","Uganda","No","Wakiso","","UGA",1,1475,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11968",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000wf1n","General","Uganda","No","Wakiso","","UGA",15,12225,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11969",222,"UGAFODE Microfinance","General Financial Inclusion","a1050000000slPE","Housing Improvement","Uganda","Yes","Wakiso","","UGA",2,1150,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"11970",222,"UGAFODE Microfinance","General Financial Inclusion","a10500000081MVH","Agriculture","Uganda","No","Wakiso","","UGA",1,1400,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",60
"12806",287,"Youth Initiative for Community Empowerment","Agriculture","a1050000000voIl","Agriculture","Uganda","Yes","Mubende","(0.5, 31.6666667)","UGA",30,2700,"Mubende, Uganda","[(0.5772758, 31.5370003)]","Mubende; Central Region; Uganda","(0.5772758, 31.5370003)",0.5772758,31.5370003,"East Central, Uganda","(0.2540775, 31.99280779999999)",NA
"12834",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Bugiri","(-0.25, 33.75)","UGA",1,3900,"Bugiri, Uganda","[(0.5671364999999999, 33.7461847)]","Bugiri; Namayingo; Eastern Region; Uganda","(0.5671364999999999, 33.7461847)",0.5671365,33.7461847,"Eastern, Uganda","(1.2692186, 33.438353)",NA
"12835",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Bulambuli","","UGA",1,3950,"Bulambuli, Uganda","[(1.4327861, 34.3088255)]","Bulambuli; Bulambuli; Eastern Region; Uganda","(1.4327861, 34.3088255)",1.4327861,34.3088255,"Eastern, Uganda","(1.2692186, 33.438353)",NA
"12836",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Iganga","(0.6091667, 33.4686111)","UGA",1,3750,"Iganga, Uganda","[(0.6045832999999999, 33.4719832)]","Iganga; Iganga; Eastern Region; Uganda","(0.6045832999999999, 33.4719832)",0.6045833,33.4719832,"Eastern, Uganda","(1.2692186, 33.438353)",NA
"12837",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",2,8325,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"12838",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Lira","","UGA",2,8375,"Lira, Uganda","[(2.2580829, 32.8874067)]","Lira; Lira; Northern Region; Uganda","(2.2580829, 32.8874067)",2.2580829,32.8874067,"North, Uganda","(2.8780034, 32.7181375)",NA
"12839",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Mbale","(1.0644444, 34.1794444)","UGA",1,3450,"Mbale, Uganda","[(1.0784436, 34.1810057)]","Mbale; Mbale; Eastern Region; Uganda","(1.0784436, 34.1810057)",1.0784436,34.1810057,"Eastern, Uganda","(1.2692186, 33.438353)",NA
"12840",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Tororo","(0.75, 34.0833333)","UGA",2,7475,"Tororo, Uganda","[(0.6782273999999999, 34.1865669)]","Tororo; Tororo; Eastern Region; Uganda","(0.6782273999999999, 34.1865669)",0.6782274,34.1865669,"Eastern, Uganda","(1.2692186, 33.438353)",NA
"12841",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Wakiso","","UGA",1,4500,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"12842",290,"UpEnergy","Clean Energy","a1050000000wFlJ","Retailer Finance","Uganda","No","Zombo","","UGA",1,3975,"Zombo, Uganda","[(2.5544293, 30.9417368)]","['Zombo', 'Northern Region', 'Uganda']","(2.5544293, 30.9417368)",2.5544293,30.9417368,"Southwest, Uganda","(1.373333, 32.290275)",NA
"13230",315,"Yunus Social Business (YSB)","SME Financial Inclusion","a1050000002VO1d","SME","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",2,80000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",0
"13291",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Amuria","","UGA",1,900,"Amuria, Uganda","[(2.1130856, 33.70706190000001)]","Amuria; Eastern Region; Uganda","(2.1130856, 33.70706190000001)",2.1130856,33.7070619,"Karamoja, Uganda","(2.8308738, 34.1531947)",40
"13292",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Arua","","UGA",8,8150,"Arua, Uganda","[(3.0303299, 30.907304)]","Arua; Arua; Northern Region; Uganda","(3.0303299, 30.907304)",3.0303299,30.907304,"North, Uganda","(2.8780034, 32.7181375)",40
"13293",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Bugiri","(-0.25, 33.75)","UGA",2,3550,"Bugiri, Uganda","[(0.5671364999999999, 33.7461847)]","Bugiri; Namayingo; Eastern Region; Uganda","(0.5671364999999999, 33.7461847)",0.5671365,33.7461847,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13294",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Buikwe","(0.3375, 33.0105556)","UGA",8,9875,"Buikwe, Uganda","[(0.3144046, 32.98883190000001)]","Buikwe; Central Region; Uganda","(0.3144046, 32.98883190000001)",0.3144046,32.9888319,"Central 2, Uganda","(0.3729261, 32.6357573)",40
"13295",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Bulenge","","UGA",1,1150,"Bulenge, Uganda","[(0.3255456, 32.5031163)]","Bulenga; Wakiso; Central Region; Uganda","(0.3255456, 32.5031163)",0.3255456,32.5031163,"West Nile, Uganda","(0.3157239, 32.575568)",40
"13296",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Bundibugyo","","UGA",18,23525,"Bundibugyo, Uganda","[(0.707531, 30.0636349)]","Bundibugyo; Bundibugyo; Western Region; Uganda","(0.707531, 30.0636349)",0.707531,30.0636349,"Western, Uganda","(0.2580521, 30.5279096)",40
"13297",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Bushenyi","(-0.4166667, 30.1666667)","UGA",19,20300,"Bushenyi, Uganda","[(-0.4870918, 30.2051096)]","Bushenyi; Western Region; Uganda","(-0.4870918, 30.2051096)",-0.4870918,30.2051096,"Western, Uganda","(0.2580521, 30.5279096)",40
"13298",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Busia","(0.5, 34.0)","UGA",1,1200,"Busia, Uganda","[(0.4706692, 34.0919803)]","Busia Uganda; Busia; Eastern Region; Uganda","(0.4706692, 34.0919803)",0.4706692,34.0919803,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13299",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Butaleja","","UGA",3,2525,"Butaleja, Uganda","[(0.8474921999999999, 33.84112880000001)]","Butaleja; Eastern Region; Uganda","(0.8474921999999999, 33.84112880000001)",0.8474922,33.8411288,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13300",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Entebbe","","UGA",1,1250,"Entebbe, Uganda","[(0.0511839, 32.463708)]","Entebbe; Wakiso; Central Region; Uganda","(0.0511839, 32.463708)",0.0511839,32.463708,"West Nile, Uganda","(0.3157239, 32.575568)",40
"13301",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Fort Portal","","UGA",10,15750,"Fort Portal, Uganda","[(0.6546257, 30.2801166)]","Fort Portal; Kabarole; Western Region; Uganda","(0.6546257, 30.2801166)",0.6546257,30.2801166,"Western, Uganda","(0.2580521, 30.5279096)",40
"13302",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Gulu","","UGA",1,1100,"Gulu, Uganda","[(2.7724038, 32.2880726)]","Gulu; Gulu; Northern Region; Uganda","(2.7724038, 32.2880726)",2.7724038,32.2880726,"North, Uganda","(2.8780034, 32.7181375)",40
"13303",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Hoima","","UGA",17,23800,"Hoima, Uganda","[(1.4273554, 31.3484448)]","Hoima; Hoima; Western Region; Uganda","(1.4273554, 31.3484448)",1.4273554,31.3484448,"Southwest, Uganda","(1.373333, 32.290275)",40
