"","Partner.ID","Field.Partner.Name","sector","Loan.Theme.ID","Loan.Theme.Type","country","forkiva","region","geocode_old","ISO","number","amount","LocationName","geocode","names","geo","lat","lon","mpi_region","mpi_geo","rural_pct"
"13304",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Ibanda","(-0.1166667, 30.4833333)","UGA",7,8325,"Ibanda, Uganda","[(-0.096489, 30.5739579)]","['Ibanda', 'Western Region', 'Uganda']","(-0.096489, 30.5739579)",-0.096489,30.5739579,"Western, Uganda","(0.2580521, 30.5279096)",40
"13305",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Iganga","(0.6091667, 33.4686111)","UGA",25,28900,"Iganga, Uganda","[(0.6045832999999999, 33.4719832)]","Iganga; Iganga; Eastern Region; Uganda","(0.6045832999999999, 33.4719832)",0.6045833,33.4719832,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13306",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Isingiro","","UGA",13,12250,"Isingiro, Uganda","[(-0.8435429999999999, 30.8039474)]","Isingiro; Western Region; Uganda","(-0.8435429999999999, 30.8039474)",-0.843543,30.8039474,"Western, Uganda","(0.2580521, 30.5279096)",40
"13307",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Jinja","(0.5833333, 33.25)","UGA",9,10700,"Jinja, Uganda","[(0.4478565999999999, 33.2026122)]","Jinja; Jinja; Eastern Region; Uganda","(0.4478565999999999, 33.2026122)",0.4478566,33.2026122,"Central 2, Uganda","(0.3729261, 32.6357573)",40
"13308",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kabarole","","UGA",6,6725,"Kabarole, Uganda","[(0.5850791, 30.2512728)]","Kabarole; Western Region; Uganda","(0.5850791, 30.2512728)",0.5850791,30.2512728,"Western, Uganda","(0.2580521, 30.5279096)",40
"13309",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kaliro","","UGA",3,3650,"Kaliro, Uganda","[(1.0431107, 33.4831906)]","Kaliro; Eastern Region; Uganda","(1.0431107, 33.4831906)",1.0431107,33.4831906,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13310",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kalungu","","UGA",1,1050,"Kalungu, Uganda","[(-0.0952831, 31.76513619999999)]","Kalungu; Central Region; Uganda","(-0.0952831, 31.76513619999999)",-0.0952831,31.7651362,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13311",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kampala","(0.3155556, 32.5655556)","UGA",125,125575,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",40
"13312",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kamuli","(1.0833333, 33.25)","UGA",4,4650,"Kamuli, Uganda","[(0.944785, 33.126717)]","Kamuli; Kamuli; Eastern Region; Uganda","(0.944785, 33.126717)",0.944785,33.126717,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13313",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kamwenge","","UGA",4,4500,"Kamwenge, Uganda","[(0.225793, 30.4818446)]","Kamwenge; Western Region; Uganda","(0.225793, 30.4818446)",0.225793,30.4818446,"Western, Uganda","(0.2580521, 30.5279096)",40
"13314",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kanungu","","UGA",1,1075,"Kanungu, Uganda","[(-0.8195253, 29.742604)]","Kanungu; Western Region; Uganda","(-0.8195253, 29.742604)",-0.8195253,29.742604,"Western, Uganda","(0.2580521, 30.5279096)",40
"13315",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kapchorwa","","UGA",1,1100,"Kapchorwa, Uganda","[(1.3350205, 34.3976356)]","Kapchorwa; Eastern Region; Uganda","(1.3350205, 34.3976356)",1.3350205,34.3976356,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13316",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kasese","","UGA",18,19125,"Kasese, Uganda","[(0.1698986, 30.078078)]","Kasese; Kasese; Western Region; Uganda","(0.1698986, 30.078078)",0.1698986,30.078078,"Western, Uganda","(0.2580521, 30.5279096)",40
"13317",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kayunga","(1.0, 32.8666667)","UGA",9,8575,"Kayunga, Uganda","[(0.9860182000000001, 32.85357550000001)]","Kayunga; Central Region; Uganda","(0.9860182000000001, 32.85357550000001)",0.9860182,32.8535755,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13318",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kibaale","","UGA",2,3500,"Kibaale, Uganda","[(0.7682547, 31.0776593)]","Kibaale; Kibale; Western Region; Uganda","(0.7682547, 31.0776593)",0.7682547,31.0776593,"Western, Uganda","(0.2580521, 30.5279096)",40
"13319",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kiboga","","UGA",4,4775,"Kiboga, Uganda","[(0.9657589999999998, 31.7195459)]","Kiboga; Kyankwanzi; Central Region; Uganda","(0.9657589999999998, 31.7195459)",0.965759,31.7195459,"Southwest, Uganda","(1.373333, 32.290275)",40
"13320",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kiruhura","","UGA",17,6950,"Kiruhura, Uganda","[(-0.1927998, 30.8039474)]","Kiruhura; Western Region; Uganda","(-0.1927998, 30.8039474)",-0.1927998,30.8039474,"Western, Uganda","(0.2580521, 30.5279096)",40
"13321",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kisoro","","UGA",3,2975,"Kisoro, Uganda","[(-1.2834307, 29.6904746)]","Kisoro; Kisoro; Western Region; Uganda","(-1.2834307, 29.6904746)",-1.2834307,29.6904746,"Western, Uganda","(0.2580521, 30.5279096)",40
"13322",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kitgum","(3.5, 33.0)","UGA",1,875,"Kitgum, Uganda","[(3.2884847, 32.8789499)]","Kitgum; Kitgum; Northern Region; Uganda","(3.2884847, 32.8789499)",3.2884847,32.8789499,"North, Uganda","(2.8780034, 32.7181375)",40
"13323",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kumi","(1.4166667, 34.0)","UGA",1,1350,"Kumi, Uganda","[(1.4856295, 33.9331874)]","Kumi; Kumi; Eastern Region; Uganda","(1.4856295, 33.9331874)",1.4856295,33.9331874,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13324",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kyegegwa","","UGA",1,1075,"Kyegegwa, Uganda","[(0.4818193, 31.0550093)]","Kyegegwa; Kyenjojo; Western Region; Uganda","(0.4818193, 31.0550093)",0.4818193,31.0550093,"Western, Uganda","(0.2580521, 30.5279096)",40
"13325",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kyenjojo","","UGA",2,3325,"Kyenjojo, Uganda","[(0.6092923, 30.6401231)]","Kyenjojo; Kyenjojo; Western Region; Uganda","(0.6092923, 30.6401231)",0.6092923,30.6401231,"Western, Uganda","(0.2580521, 30.5279096)",40
"13326",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Kyotera","","UGA",2,2250,"Kyotera, Uganda","[(-0.6358988, 31.5455637)]","Kyotera; Rakai; Central Region; Uganda","(-0.6358988, 31.5455637)",-0.6358988,31.5455637,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13327",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Lira","","UGA",2,4700,"Lira, Uganda","[(2.2580829, 32.8874067)]","Lira; Lira; Northern Region; Uganda","(2.2580829, 32.8874067)",2.2580829,32.8874067,"North, Uganda","(2.8780034, 32.7181375)",40
"13328",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Lugazi","(0.3772222, 32.9197222)","UGA",2,1925,"Lugazi, Uganda","[(0.3739085, 32.9381321)]","Lugazi; Mukono; Central Region; Uganda","(0.3739085, 32.9381321)",0.3739085,32.9381321,"Central 2, Uganda","(0.3729261, 32.6357573)",40
"13329",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Luwero","","UGA",26,29325,"Luwero, Uganda","[(0.8271118, 32.6277455)]","Luwero; Central Region; Uganda","(0.8271118, 32.6277455)",0.8271118,32.6277455,"Central 2, Uganda","(0.3729261, 32.6357573)",40
"13330",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Lwengo","","UGA",10,15475,"Lwengo, Uganda","[(-0.4165288, 31.3998995)]","Lwengo; Central Region; Uganda","(-0.4165288, 31.3998995)",-0.4165288,31.3998995,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13331",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Malaba","","UGA",4,4700,"Malaba, Uganda","[(0.6362059999999999, 34.2782765)]","Malaba; Busia County; Kenya","(0.6362059999999999, 34.2782765)",0.636206,34.2782765,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13332",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Masaka","","UGA",21,25175,"Masaka, Uganda","[(-0.3267383, 31.7537404)]","Masaka; Masaka; Central Region; Uganda","(-0.3267383, 31.7537404)",-0.3267383,31.7537404,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13333",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Matugga","","UGA",1,875,"Matugga, Uganda","[(0.4553013, 32.5203019)]","Matugga; Wakiso; Central Region; Uganda","(0.4553013, 32.5203019)",0.4553013,32.5203019,"Kampala, Uganda","(0.3475964, 32.5825197)",40
"13334",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mbale","(1.0644444, 34.1794444)","UGA",35,50575,"Mbale, Uganda","[(1.0784436, 34.1810057)]","Mbale; Mbale; Eastern Region; Uganda","(1.0784436, 34.1810057)",1.0784436,34.1810057,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13335",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mbarara","(-0.4166667, 30.75)","UGA",17,15650,"Mbarara, Uganda","[(-0.6071596, 30.6545022)]","Mbarara; Mbarara; Western Region; Uganda","(-0.6071596, 30.6545022)",-0.6071596,30.6545022,"Western, Uganda","(0.2580521, 30.5279096)",40
"13336",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mitooma","","UGA",1,350,"Mitooma, Uganda","[(-0.6193276, 30.0202964)]","Mitooma; Western Region; Uganda","(-0.6193276, 30.0202964)",-0.6193276,30.0202964,"Western, Uganda","(0.2580521, 30.5279096)",40
"13337",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mityana","(0.4175, 32.0227778)","UGA",15,15700,"Mityana, Uganda","[(0.4016398, 32.043969)]","Mityana; Mityana; Central Region; Uganda","(0.4016398, 32.043969)",0.4016398,32.043969,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13338",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mpigi","(0.0833333, 32.0)","UGA",9,12125,"Mpigi, Uganda","[(-0.0632715, 32.0837445)]","Mpigi; Central Region; Uganda","(-0.0632715, 32.0837445)",-0.0632715,32.0837445,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13339",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mubende","(0.5, 31.6666667)","UGA",6,7300,"Mubende, Uganda","[(0.5772758, 31.5370003)]","Mubende; Central Region; Uganda","(0.5772758, 31.5370003)",0.5772758,31.5370003,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13340",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Mukono","(0.25, 32.9166667)","UGA",39,44900,"Mukono, Uganda","[(0.3548655, 32.7520139)]","Mukono; Mukono; Central Region; Uganda","(0.3548655, 32.7520139)",0.3548655,32.7520139,"Central 2, Uganda","(0.3729261, 32.6357573)",40
"13341",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Nakaseke","","UGA",7,10900,"Nakaseke, Uganda","[(1.2230848, 32.0837445)]","Nakaseke; Central Region; Uganda","(1.2230848, 32.0837445)",1.2230848,32.0837445,"Southwest, Uganda","(1.373333, 32.290275)",40
"13342",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Namugongo","","UGA",1,575,"Namugongo, Uganda","[(0.3850624, 32.6475256)]","Namugongo; Nakawa; Kampala; Kampala; Central Region; Uganda","(0.3850624, 32.6475256)",0.3850624,32.6475256,"Central 2, Uganda","(0.3729261, 32.6357573)",40
"13343",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Ntungamo","(-0.9166667, 30.25)","UGA",30,23800,"Ntungamo, Uganda","[(-0.8750755, 30.2656955)]","Ntungamo; Ntungamo; Western Region; Uganda","(-0.8750755, 30.2656955)",-0.8750755,30.2656955,"Western, Uganda","(0.2580521, 30.5279096)",40
"13344",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Pallisa","(1.1666667, 33.8333333)","UGA",1,1150,"Pallisa, Uganda","[(1.1706966, 33.7098569)]","Pallisa; Pallisa; Eastern Region; Uganda","(1.1706966, 33.7098569)",1.1706966,33.7098569,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13345",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Rakai","","UGA",4,4125,"Rakai, Uganda","[(-0.7069135, 31.5370003)]","Rakai; Central Region; Uganda","(-0.7069135, 31.5370003)",-0.7069135,31.5370003,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13346",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Rubiziri","","UGA",1,1100,"Rubiziri, Uganda","[(-0.264241, 30.1084033)]","Rubirizi; Bushenyi; Western Region; Uganda","(-0.264241, 30.1084033)",-0.264241,30.1084033,"Western, Uganda","(0.2580521, 30.5279096)",40
"13347",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Rukungiri","","UGA",2,5000,"Rukungiri, Uganda","[(-0.7911387999999999, 29.924903)]","Rukungiri; Rukungiri; Western Region; Uganda","(-0.7911387999999999, 29.924903)",-0.7911388,29.924903,"Western, Uganda","(0.2580521, 30.5279096)",40
"13348",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Sheema","","UGA",19,19800,"Sheema, Uganda","[(-0.5515298000000001, 30.3896651)]","Sheema; Western Region; Uganda","(-0.5515298000000001, 30.3896651)",-0.5515298,30.3896651,"Western, Uganda","(0.2580521, 30.5279096)",40
"13349",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Sironko","(1.25, 34.3166667)","UGA",1,1075,"Sironko, Uganda","[(1.1607823, 34.28660910000001)]","Sironko; Eastern Region; Uganda","(1.1607823, 34.28660910000001)",1.1607823,34.2866091,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13350",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Soroti","(1.5833333, 33.5833333)","UGA",6,9575,"Soroti, Uganda","[(1.7131812, 33.6063855)]","['Soroti', 'Soroti', 'Eastern Region', 'Uganda']","(1.7131812, 33.6063855)",1.7131812,33.6063855,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13351",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Ssembabule","","UGA",1,1150,"Ssembabule, Uganda","[(0.0637715, 31.3541631)]","Sembabule; Central Region; Uganda","(0.0637715, 31.3541631)",0.0637715,31.3541631,"East Central, Uganda","(0.2540775, 31.99280779999999)",40
"13352",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Tororo","(0.75, 34.0833333)","UGA",15,21850,"Tororo, Uganda","[(0.6782273999999999, 34.1865669)]","Tororo; Tororo; Eastern Region; Uganda","(0.6782273999999999, 34.1865669)",0.6782274,34.1865669,"Eastern, Uganda","(1.2692186, 33.438353)",40
"13353",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","Wakiso","","UGA",155,153175,"Wakiso, Uganda","[(0.3987229, 32.47927440000001)]","Wakiso; Wakiso; Central Region; Uganda","(0.3987229, 32.47927440000001)",0.3987229,32.4792744,"Kampala, Uganda","(0.3475964, 32.5825197)",40
"13354",329,"Impact Carbon","Clean Energy","a1050000002VVGB","Safe Water System for Institution","Uganda","Yes","kabale","","UGA",3,3400,"kabale, Uganda","[(-1.241956, 29.9856157)]","Kabale; Kabale; Western Region; Uganda","(-1.241956, 29.9856157)",-1.241956,29.9856157,"Western, Uganda","(0.2580521, 30.5279096)",40
"14143",412,"The Alliance for Artisan Enterprise at The Aspen Institute","Artisan","a1050000003vgYo","Artisan","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",1,10000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"15250",482,"N/A, direct to Mavuno Harvest","DSE Direct","a10500000074hdg","SME","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",1,50000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"15583",493,"Jibu","Water and Sanitation","a1050000007z66Y","Clean Water Delivery","Uganda","No","Ggaba","","UGA",1,1675,"Ggaba, Uganda","[(0.2572382, 32.6319844)]","Ggaba; Makindye; Kampala; Kampala; Central Region; Uganda","(0.2572382, 32.6319844)",0.2572382,32.6319844,"West Nile, Uganda","(0.3157239, 32.575568)",NA
"15586",493,"Jibu","Water and Sanitation","a1050000007z66Y","Clean Water Delivery","Uganda","No","Kawempe","","UGA",1,1750,"Kawempe, Uganda","[(0.3834752, 32.5542435)]","Kawempe; Kawempe; Kampala; Kampala; Central Region; Uganda","(0.3834752, 32.5542435)",0.3834752,32.5542435,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"15588",493,"Jibu","Water and Sanitation","a1050000007z66Y","Clean Water Delivery","Uganda","No","Makindye","(0.2844444, 32.5916667)","UGA",1,1750,"Makindye, Uganda","[(0.2781687, 32.5853469)]","Makindye; Makindye; Kampala; Kampala; Central Region; Uganda","(0.2781687, 32.5853469)",0.2781687,32.5853469,"West Nile, Uganda","(0.3157239, 32.575568)",NA
"15595",493,"Jibu","Water and Sanitation","a1050000007z66Y","Clean Water Delivery","Uganda","No","Seeta","(0.0, 31.9333333)","UGA",1,1750,"Seeta, Uganda","[(0.3669235, 32.7124903)]","Seeta; Mukono; Central Region; Uganda","(0.3669235, 32.7124903)",0.3669235,32.7124903,"Central 2, Uganda","(0.3729261, 32.6357573)",NA
"15597",495,"N/A, direct to Brent Oils","DSE Direct","a1050000007QS8Y","Equipment Purchase","Uganda","Yes","Kampala","(0.3155556, 32.5655556)","UGA",1,20000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"15711",530,"N/A, direct to Jakana Foods","DSE Direct","a1050000008OYpb","SME","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",1,30000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"15713",532,"N/A, direct to All Across Africa","DSE Direct","a1050000008Oui7","SME","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",1,50000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
"15734",542,"N/A direct to BioLite Inc.","DSE Direct","a1050000008AQrj","Clean Cookstove","Uganda","No","Kampala","(0.3155556, 32.5655556)","UGA",1,50000,"Kampala, Uganda","[(0.3475964, 32.5825197)]","Kampala; Kampala; Central Region; Uganda","(0.3475964, 32.5825197)",0.3475964,32.5825197,"Kampala, Uganda","(0.3475964, 32.5825197)",NA
